time,ax,ay,az
2019-11-21 14:23:12.3620,-0.59,-0.06,0.04
2019-11-21 14:23:12.4620,-0.29,0.0,0.01
2019-11-21 14:23:12.5620,0.11,-0.12,-0.09
2019-11-21 14:23:12.6620,0.17,-0.1,-0.02
2019-11-21 14:23:12.7620,0.13,0.17,-0.14
2019-11-21 14:23:12.8620,0.07,0.47,-0.12
2019-11-21 14:23:12.9620,0.19,0.15,0.07
2019-11-21 14:23:13.0620,-0.06,-0.01,0.17
2019-11-21 14:23:13.1620,0.26,-0.16,-0.07
2019-11-21 14:23:13.2620,0.07,-0.22,0.05
2019-11-21 14:23:13.3620,-0.22,-0.09,0.14
2019-11-21 14:23:13.4620,-0.65,0.08,0.02
2019-11-21 14:23:13.5620,-0.43,-0.1,0.06
2019-11-21 14:23:13.6620,0.12,-0.08,-0.07
2019-11-21 14:23:13.7620,0.09,-0.24,0.01
2019-11-21 14:23:13.8620,0.13,0.02,-0.07
2019-11-21 14:23:13.9620,-0.02,0.33,-0.13
2019-11-21 14:23:14.0620,0.27,0.56,-0.06
2019-11-21 14:23:14.1620,0.05,0.17,0.14
2019-11-21 14:23:14.2620,0.23,-0.12,-0.11
2019-11-21 14:23:14.3630,0.03,-0.28,-0.01
2019-11-21 14:23:14.4630,-0.31,-0.29,0.09
2019-11-21 14:23:14.5620,-0.62,-0.13,0.02
2019-11-21 14:23:14.6630,-0.49,-0.27,0.12
2019-11-21 14:23:14.7630,-0.11,0.04,-0.16
2019-11-21 14:23:14.8630,0.14,-0.15,-0.06
2019-11-21 14:23:14.9630,0.26,0.03,-0.06
2019-11-21 14:23:15.0630,0.21,0.24,-0.08
2019-11-21 14:23:15.1630,-0.03,0.62,-0.12
2019-11-21 14:23:15.2630,0.06,0.31,0.08
2019-11-21 14:23:15.3630,0.1,-0.02,0.06
2019-11-21 14:23:15.4630,0.13,-0.22,0.01
2019-11-21 14:23:15.5630,-0.09,-0.26,-0.02
2019-11-21 14:23:15.6630,-0.51,-0.11,0.07
2019-11-21 14:23:15.7630,-0.53,-0.1,-0.0
2019-11-21 14:23:15.8630,-0.47,0.05,-0.04
2019-11-21 14:23:15.9630,0.01,-0.09,-0.06
2019-11-21 14:23:16.0630,0.17,0.02,-0.04
2019-11-21 14:23:16.1640,0.29,0.16,-0.06
2019-11-21 14:23:16.2630,0.18,0.42,-0.04
2019-11-21 14:23:16.3640,0.11,0.39,0.02
2019-11-21 14:23:16.4640,0.05,0.17,0.02
2019-11-21 14:23:16.5640,0.32,-0.1,0.01
2019-11-21 14:23:16.6640,0.01,-0.15,-0.02
2019-11-21 14:23:16.7640,-0.28,-0.15,0.02
2019-11-21 14:23:16.8640,-0.56,-0.14,0.06
2019-11-21 14:23:16.9640,-0.52,-0.33,0.04
2019-11-21 14:23:17.0640,-0.2,-0.18,0.0
2019-11-21 14:23:17.1640,0.07,-0.09,-0.05
2019-11-21 14:23:17.2640,0.22,0.01,-0.12
2019-11-21 14:23:17.3640,0.13,0.18,-0.01
2019-11-21 14:23:17.4640,0.13,0.43,-0.15
2019-11-21 14:23:17.5640,0.17,0.25,-0.06
2019-11-21 14:23:17.6640,0.18,0.07,0.11
2019-11-21 14:23:17.7640,0.23,-0.04,0.0
2019-11-21 14:23:17.8640,-0.07,-0.16,-0.01
2019-11-21 14:23:17.9650,-0.27,-0.19,0.08
2019-11-21 14:23:18.0640,-0.67,-0.12,0.2
2019-11-21 14:23:18.1640,-0.38,-0.29,-0.02
2019-11-21 14:23:18.2640,-0.01,-0.05,-0.02
2019-11-21 14:23:18.3640,-0.16,-0.06,-0.16
2019-11-21 14:23:18.4650,0.04,0.08,-0.18
2019-11-21 14:23:18.5650,-0.15,0.12,-0.12
2019-11-21 14:23:18.6650,-0.36,0.45,-0.16
2019-11-21 14:23:18.7650,-0.12,0.06,-0.27
2019-11-21 14:23:18.8650,-0.09,0.12,0.44
2019-11-21 14:23:18.9650,0.01,0.28,0.29
